hashtags;timestamp;type;users_in_photo;user_id;likes
[u'paraoaltoeavante', u'v01', u'cocalclimb', u'climbing', u'projeto', u'boulders'];1447632786;image;3;37073052;88
[u'exploring', u'rockclimbing', u'hiking', u'mountains', u'unleashthebeastwithin', u'lifestylebrand', u'createlife', u'adventure', u'outdoorlife', u'climbing', u'wnc', u'clothingbrand', u'mountainbiking', u'usa', u'nc', u'unleashthebeast', u'4n', u'828isgreat', u'828', u'designing', u'snowboarding', u'adventurebrand'];1447632781;image;0;49661686;43
[u'climbgirl', u'climbingphotography', u'escaladaemrocha', u'climbing', u'moradadostapuias', u'mulheresqueescalam'];1447632779;image;0;16762584;22
[u'eastendhighlanders', u'bouldering', u'gravityresearch', u'osaka', u'sundayclimbing', u'boysontherun', u'grandfrontosaka', u'northernsky', u'boysonthewall', u'climbing', u'boysclimbing'];1447632753;image;0;1416336926;17
[u'climbing', u'moreliketallhills', u'hiking', u'camping', u'mountains'];1447632744;video;0;6852642;19
[u'climbing', u'318de365', u'escalada', u'reto365'];1447632743;image;0;55598172;13
[u'climbing', u'bouldering', u'utah'];1447632725;video;0;50794449;33
[u'mountains', u'iceclimbing', u'colorado', u'climbing', u'sanjuanmountains', u'ice'];1447632716;image;0;175864666;33
[u'joshuatree', u'wildernessculture', u'geology', u'rei1440project', u'vscofilm', u'adventuretime', u'rockporn', u'neverstopexploring', u'shadowselfie', u'nationalpark', u'climbing', u'vscogrid', u'vsconature', u'desert', u'vsco', u'jtnp', u'vscocam', u'vscogood', u'myfriends', u'gothefuckoutside', u'livefolk', u'liveauthentic', u'neature', u'nomad', u'eddyizm', u'selfie', u'livebetterstories'];1447632690;image;0;2407124;135
[u'rockclimbing', u'bouldering', u'fitfam', u'outdoors', u'climbing', u'adventure'];1447632683;image;0;296681390;39
[u'climbing', u'sundayfunday', u'stoked', u'indoorrockclimbing'];1447632662;image;0;13465681;20
[u'buildering', u'kbh', u'k\xf8benhavn', u'cph', u'sigma1020', u'trespass', u'explore', u'urbanxx', u'dansk', u'climbing', u'copenhagen', u'hovedbaneg\xe5rden', u'cityheart', u'd5200nikon', u'dansker', u'urbanexploring', u'urbex', u'k\xf8benhavnshovedbaneg\xe5rd', u'nightfotography', u'udforsk', u'kbhk', u'tracks', u'1x3', u'trespassing', u'under', u'the', u'dsb'];1447632660;image;0;10511252;17
[u'buildering', u'kbh', u'k\xf8benhavn', u'cph', u'sigma1020', u'trespass', u'explore', u'urbanxx', u'dansk', u'climbing', u'copenhagen', u'hovedbaneg\xe5rden', u'cityheart', u'd5200nikon', u'dansker', u'urbanexploring', u'urbex', u'k\xf8benhavnshovedbaneg\xe5rd', u'nightfotography', u'udforsk', u'kbhk', u'tracks', u'1x3', u'trespassing', u'under', u'the', u'dsb'];1447632645;image;0;10511252;15
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632628;image;0;893302673;23
[u'buildering', u'kbh', u'k\xf8benhavn', u'cph', u'sigma1020', u'trespass', u'explore', u'urbanxx', u'dansk', u'climbing', u'copenhagen', u'hovedbaneg\xe5rden', u'cityheart', u'd5200nikon', u'dansker', u'urbanexploring', u'urbex', u'k\xf8benhavnshovedbaneg\xe5rd', u'nightfotography', u'udforsk', u'kbhk', u'tracks', u'1x3', u'trespassing', u'under', u'the', u'dsb'];1447632626;image;0;10511252;17
[u'boulder', u'rockclimbing', u'love', u'mexico', u'awesome', u'instapic', u'life', u'nikon', u'naturephotography', u'nightfall', u'climbing', u'instamoment', u'vsco', u'instamood', u'mountain', u'bouldering', u'silhouette', u'skyporn', u'rocks', u'amazing', u'instagood', u'sunset', u'shade', u'climb', u'vscocam', u'climber', u'photooftheday'];1447632625;image;0;28855963;56
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632606;image;0;893302673;21
[u'climbing', u'fall', u'stonedepot', u'climbon'];1447632574;image;0;194892471;40
[u'flight', u'flowers_for_k', u'color', u'boeingfanpage', u'airdo', u'avgeek', u'instagramaviation', u'airlines', u'aircraft', u'design', u'instagramjapan', u'climbing', u'aviation', u'departure', u'sky', u'instaplane', u'boeing', u'airbusboeingaviation', u'jet', u'tokyo', u'travel', u'\u30a4\u30de\u30bd\u30e9', u'comehome', u'gopro', u'ado', u'boeinglovers', u'boeing737'];1447632541;image;0;1294650605;72
[u'howsdown', u'adventure', u'chillin', u'adventures', u'climbing'];1447632534;image;0;2221067364;12
[u'climbing', u'thecollegian'];1447632506;image;1;1339301878;66
[u'solius', u'rocsineu', u'catalunyacostabrava', u'incostabrava', u'fillsdesolius', u'climbinginsolius', u'climbing', u'escalada'];1447632471;image;0;1664518291;30
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632458;image;0;893302673;21
[u'100happydays', u'postworkoutsnack', u'organic', u'postworkout', u'whippedcream', u'hotchocolate', u'homemade', u'darkchocolate', u'climbing', u'day96'];1447632448;image;0;277873274;19
[u'climbing', u'scarpa_uk'];1447632414;image;0;1786199370;31
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632404;image;0;893302673;19
[u'dirtbag', u'rei1440project', u'climbing', u'friends', u'redrocks', u'happiness'];1447632372;image;0;15664808;25
[u'climbing', u'selfie', u'iceclimbing', u'colorado', u'winter'];1447632370;image;0;143901446;15
[u'rockclimbing', u'bouldering', u'colorado', u'climbcolorado', u'mountainlife', u'carcamping', u'coloradical', u'getoutside', u'adventure', u'climbing', u'roadtrip'];1447632345;image;2;1527867015;104
[u'bohemia', u'beutiful', u'rj', u'nature', u'urca', u'escalada', u'climbing'];1447632327;image;0;188806539;41
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632298;image;0;893302673;17
[u'climbing', u'goclimb', u'redrocks'];1447632249;image;0;12875000;40
[u'climbing', u'goclimb', u'redrocks'];1447632242;image;0;12875000;27
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447632242;image;0;893302673;16
[u'picoftheday', u'autumn', u'climbing', u'november', u'vsco', u'instadaily', u'man', u'ukraine', u'bouldering', u'vscogood', u'climbinggym', u'instagood', u'photooftheday', u'vscocam', u'climber', u'odessa'];1447632241;image;0;360992574;40
[u'ratonhead', u'rats', u'blackandwhite', u'cute', u'dark', u'rat', u'bw', u'crustpunk', u'ratte', u'climbing', u'ratsareawsome', u'ratonmyhead'];1447632214;image;0;2271016565;10
[u'strength', u'parkour', u'samfisher', u'americanninjawarrior', u'restday', u'freerunning', u'conditioning', u'splintercell', u'climbing', u'assassinscreed'];1447632184;video;0;1533637447;13
[u'climbing'];1447632132;image;1;1412008235;11
[u'climbing', u'mountains', u'cascades'];1447632130;image;0;175978179;15
[u'urban', u'venturacounty', u'urbex', u'freeclimb', u'bridge', u'california', u'urbanclimbing', u'climbing', u'railroad', u'bridgehunter', u'ontheroofs'];1447632111;image;0;1620352063;17
[u'\uc2a4\ud3ec\uce20\ud074\ub77c\uc774\ubc0d', u'\ud55c\ub2ec\ub9cc', u'sportsclimbing', u'jas', u'\ud074\ub77c\uc774\ubc0d', u'\uc790\uc2a4', u'\uc990\uac70\uc6b4', u'climbing', u'\uc624\ub7ab\ub9cc'];1447632080;image;0;213048847;55
[u'urban', u'venturacounty', u'urbex', u'freeclimb', u'bridge', u'california', u'urbanclimbing', u'climbing', u'railroad', u'bridgehunter', u'ontheroofs'];1447632079;image;0;1620352063;10
[u'dad', u'climbing', u'sweety', u'newbook'];1447632073;image;0;2126329305;11
[u'rockclimbing', u'full', u'nike', u'wall', u'justdoit', u'nature', u'life', u'to', u'live', u'fun', u'climbing', u'the', u'outside'];1447632068;image;0;856169194;44
[u'climbing'];1447632038;image;0;2015376296;9
[u'mountains', u'eosthessalonikis', u'paiko', u'colorful', u'nature', u'mountaineering', u'joyful', u'climbing', u'sunnydays'];1447632036;image;0;1920696028;12
[u'utahisrad', u'climbing', u'rockclimbing', u'rockcanyon', u'outdoors'];1447631998;image;0;480671666;54
[u'beautiful', u'ru\xefnes', u'meencanta', u'rain', u'most', u'guatemala', u'climbing', u'friends', u'tikal', u'wildlife', u'family', u'sun', u'travel', u'mayan', u'visit', u'place', u'rainforest'];1447631978;image;0;36413191;29
[u'climbing', u'sunday', u'session', u'withmyboys', u'myworld'];1447631905;image;0;301401884;25
[u'climbing', u'rockclimbing', u'yoga'];1447631895;image;0;1985513758;23
[u'power', u'cummins', u'oklahoma', u'4bt', u'rocks', u'project', u'clayton', u'rockcrawler', u'kryptonitekustoms', u'onepass', u'climbing'];1447631845;video;0;2134402762;23
[u'arizona', u'hiking', u'saveourplanet', u'govegan', u'behuman', u'vegan', u'climbing', u'bethechange'];1447631814;image;0;193036206;12
[u'arizona', u'hiking', u'saveourplanet', u'climbing', u'govegan', u'bethechange', u'behuman'];1447631791;image;0;193036206;12
[u'colormeautumn', u'earthgirladventures', u'clifbar', u'climbing_pictures_of_instagram', u'rockclimbing', u'climbmoja', u'gottolove_this', u'dirtbarbieadventures', u'mountaingirls', u'deadpointmag', u'alpinebabes', u'thesweatlife', u'outdoorwomen', u'abouttimetoclimb', u'whpfoundframes', u'staywild', u'grippedmagazine', u'andshesdopetoo', u'phototag_it', u'grablifebytherocks', u'waycoolshots', u'aacgram', u'wonderful_places', u'people_in_bl', u'ic_adventures', u'womenrockclimbing', u'climber', u'climbing', u'climbingisbliss'];1447631777;image;1;53440747;1694
[u'sundurn', u'palm', u'spurs', u'climbing', u'climber', u'husqvarna', u'stihl'];1447631775;image;0;1712639668;16
[u'climbing_pictures_of_instagram', u'climbing', u'bouldering'];1447631714;image;1;453926448;40
[u'arizona', u'hiking', u'saveourplanet', u'climbing', u'govegan', u'bethechange', u'behuman'];1447631699;image;0;193036206;15
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447631674;image;0;893302673;22
[u'boulder', u'bouldering', u'archclimbing', u'thisgirlalmostcan', u'climbing', u'strength', u'overhang'];1447631632;image;0;225544425;15
[u'climbing', u'bouldering', u'roadtriptakeover', u'bishop', u'buttermilks'];1447631628;image;1;408199105;165
[u'rei1440project', u'climbing', u'getoutside', u'toprope'];1447631612;image;0;1979932380;20
[u'arizona', u'hiking', u'cavewoman', u'saveourplanet', u'govegan', u'behuman', u'vegan', u'caves', u'climbing', u'bethechange'];1447631610;image;0;193036206;21
[u'climbing', u'besttie', u'tree', u'monkey', u'like'];1447631587;image;0;373472180;11
[u'beautiful', u'art', u'artista', u'sweet', u'night', u'elcielo', u'escalando', u'goodnight', u'artwork', u'climbing', u'sue\xf1o', u'dibujo', u'dreams', u'cool', u'light', u'artist', u'laluna', u'luz', u'sky', u'moon', u'lostomatos', u'estrellas', u'arte', u'lanoche', u'stars', u'sweetdreams', u'dream'];1447631575;image;0;39103596;105
[u'beautiful', u'hiking', u'nature', u'rei1440project', u'ourplanetdaily', u'discover', u'neverstopexploring', u'huffpostgram', u'travelstoke', u'adventure', u'getoutdoors', u'climbing', u'theoutbound', u'wander', u'wanderlust', u'optoutside', u'backpacking', u'travel', u'explore', u'wilderness', u'outdoors', u'wild', u'picoftheday'];1447631570;image;0;1237445115;36
[u'treehugger', u'climbing', u'outdoors'];1447631535;image;0;55735257;26
[u'childhoodunplugged', u'play', u'oldswedeschurch', u'climbing', u'goclimb', u'philadelphia', u'childhood'];1447631529;image;0;231943197;22
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447631517;image;0;893302673;28
[u'a6000', u'vsco', u'love', u'mood', u'makelovenotwar', u'portraits', u'trees', u'water', u'sunset', u'a6', u'portrait', u'sony', u'vscocam', u'climbing', u'photooftheday'];1447631511;image;0;1313671132;29
[u'boulder', u'me', u'rockclimbing', u'bouldering', u'cajondelmaipo', u'justgoclimb', u'nature', u'noaltomaipo', u'chile', u'rock', u'climbing', u'girl', u'climb'];1447631505;image;0;570082704;151
[u'wanderlust', u'vanlife', u'multipitch', u'advanture', u'climbing', u'roadtrip'];1447631489;image;0;2271764613;18
[u'treelove', u'santosha', u'views', u'nature', u'trees', u'mountainlife', u'breath', u'mychurch', u'video', u'mountaingirlshavemorefun', u'treetop', u'california', u'cascadia', u'climbing', u'trinitycounty'];1447631475;video;0;1199817008;17
[u'rockclimbing', u'bouldering', u'joshnewman', u'climbing', u'getoutside', u'sendvember2015', u'joesvalley'];1447631474;image;0;17248426;90
[u'rockwateryoga', u'toomuchfun', u'rappel', u'climbing', u'whohastherope', u'rockclimbing'];1447631460;image;3;1601373447;24
[u'outdoor', u'perbatasanmalanglumajang', u'river', u'goatetes', u'nature', u'tumpaksewu', u'ecotours', u'explore', u'journey', u'traveling', u'climbing', u'cobansewu', u'picnic', u'trip', u'extreme', u'holiday', u'survivor', u'sidorenggo', u'vacation', u'rocks', u'backpacker', u'escapade', u'waterfalls', u'valley', u'malang', u'adventure'];1447631451;image;0;893302673;26
[u'aidclimbing', u'halfdome', u'climbinglifestyle', u'climbingtrip', u'girlsclimbing', u'washingtoncolumn', u'yosemitevalley', u'climbing', u'girlsoutdoors', u'yosemitepark'];1447631450;image;0;2207283977;7
[u'climbing', u'optoutside', u'colorado', u'theroadwesttraveled'];1447631445;image;1;45815854;25
[u'surf', u'trek', u'hiking', u'camping', u'nature', u'travel', u'dog', u'adventure', u'husky', u'fun', u'climbing', u'climb', u'ski', u'patagoniapassion'];1447631427;image;0;2005912386;41
[u'wanderlust', u'vanlife', u'scenic', u'advanture', u'climbing', u'roadtrip'];1447631426;image;0;2271764613;15
[u'beautiful', u'whitesand', u'australia', u'love', u'missyou', u'travel', u'campervan', u'takemeback', u'instatravel', u'climbing', u'tasmania'];1447631424;image;1;212195435;26
[u'centraljava', u'kingdom', u'unesco', u'travelpassport', u'instatravel', u'bali', u'mahabharata', u'heritage', u'artifact', u'borobudur', u'step', u'instaphoto', u'stupa', u'follow4follow', u'climbing', u'travelpassion', u'jawa', u'stone', u'java', u'stair', u'instatour', u'indonesia', u'conservation', u'travelgram', u'like4like', u'ruins'];1447631401;image;0;43773793;42
[u'boulder', u'rockclimbing', u'bouldering', u'pedrosa', u'escaladadeportiva', u'\ufb01tness', u'workout', u'freeclimbing', u'escaladaenroca', u'leon', u'climbing', u'climb', u'escalada', u'bloque', u'spain'];1447631386;image;0;270308297;74
[u'climbing', u'fresh', u'wild', u'scented', u'rosemary', u'young', u'flavored'];1447631384;image;0;677216205;5
[u'climbing', u'rockwall'];1447631382;image;0;270551136;7
[u'boulder', u'tiger', u'climbing', u'strength', u'archclimbing', u'thisgirlcan', u'bouldering'];1447631367;image;0;225544425;20
[u'climbing', u'hardcore', u'thesharpend'];1447631342;image;1;1202513264;6
[u'rockclimbing', u'escaladaesportiva', u'outdoors', u'natgeo', u'mountaineering', u'floripa', u'camalot', u'pretoebranco', u'blackdiamond', u'metolius', u'climbing', u'climb', u'escalada', u'discovery'];1447631336;image;0;1488551828;37
[u'climbing', u'uglyknees', u'uglyfingers', u'procrastination'];1447631312;image;0;221990643;8
[u'surf', u'backpcking', u'climbing', u'skate', u'hiking', u'venturenorth', u'longboard', u'ventureon', u'adventure', u'skiing', u'snowboarding', u'outdoors', u'biking', u'travel'];1447631299;image;0;1640700384;83
